0x0000000BF7342521	trace_merge_complete_log_rec_processed	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF7342521	trace_file_close_skipped	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF7342521	trace_process_file_close_begin	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF7342521	trace_intialize_worker_file_begin	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF7342521	trace_pending_tx	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF7342521	trace_checkpoint_write_io	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF7342521	trace_delta_file_set_clean_or_dirty	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF7342521	trace_serialized_delta_rows_to_file	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF7342521	trace_storage_refreshed_for_file	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF7342521	trace_begin_close_ckpt_processing	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF7342521	trace_ckpt_close_signaled	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF734F0F1	connectivity_ring_buffer_recorded	3078EA7F-9B24-4900-8BAA-BE8D0BCFD6EA	
0x0000000BF734F0F1	xml_deadlock_report	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF734F0F1	wait_info_external	BD97CC63-3F38-4922-AA93-607BD12E78B2	Predicate too large for display.
0x0000000BF734F0F1	wait_info	BD97CC63-3F38-4922-AA93-607BD12E78B2	Predicate too large for display.
0x0000000BF734F0F1	scheduler_monitor_system_health_ring_buffer_recorded	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BF734F0F1	scheduler_monitor_stalled_dispatcher_ring_buffer_recorded	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BF734F0F1	scheduler_monitor_non_yielding_rm_ring_buffer_recorded	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BF734F0F1	scheduler_monitor_non_yielding_ring_buffer_recorded	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BF734F0F1	scheduler_monitor_non_yielding_iocp_ring_buffer_recorded	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BF734F0F1	scheduler_monitor_deadlock_ring_buffer_recorded	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BF734F0F1	process_killed	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BF734F0F1	memory_node_oom_ring_buffer_recorded	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BF734F0F1	memory_broker_ring_buffer_recorded	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BF734F0F1	clr_virtual_alloc_failure	1E99FE90-A4FE-45E6-9DFD-A45041F02314	
0x0000000BF734F0F1	clr_allocation_failure	1E99FE90-A4FE-45E6-9DFD-A45041F02314	
0x0000000BF734F0F1	sql_exit_invoked	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF734F0F1	sp_server_diagnostics_component_result	655FD93F-3364-40D5-B2BA-330F7FFB6491	<and><leaf><comparator name="equal_boolean" package="package0"></comparator><global name="is_system" package="sqlserver"></global><value>true</value></leaf><leaf><comparator name="not_equal_uint64" package="package0"></comparator><event name="sp_server_diagnostics_component_result" package="sqlserver" field="component"></event><value>4</value></leaf></and>
0x0000000BF734F0F1	security_error_ring_buffer_recorded	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF734F0F1	error_reported	655FD93F-3364-40D5-B2BA-330F7FFB6491	<or><leaf><comparator name="greater_than_equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="severity"></event><value>20</value></leaf><or><or><or><or><or><or><or><or><or><or><or><or><or><or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>17803</value></leaf><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>701</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>802</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>8645</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>8651</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>8657</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>8902</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41354</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41355</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41367</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41384</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41336</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41309</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41312</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41313</value></leaf></or></or>
0x0000000BF59612D1	query_store_db_diagnostics	8F5C6497-A271-46FF-B769-8D0F03CAD585	
0x0000000BF59612D1	xtp_physical_db_restarted	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF59612D1	xtp_db_delete_only_mode_update	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF59612D1	xtp_db_delete_only_mode_exit	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF59612D1	xtp_db_delete_only_mode_enter	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF59612D1	serial_alter_stats	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF59612D1	parallel_alter_stats	E2FC7CCD-B0B7-45A7-8D16-312846369FD4	
0x0000000BF59612D1	cl_duration	4F6BDDD7-25E7-475C-82DD-CFB6308638F7	
0x0000000BF59612D1	xtp_stgif_container_deleted	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	xtp_stgif_container_added	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	xtp_db_delete_only_mode_updatedhktrimlsn	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	temporal_dml_transaction_fail	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	stretch_remote_error	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	stretch_query_telemetry	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	server_memory_change	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	rls_query_count	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	query_memory_grant_blocking	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	columnstore_tuple_mover_end_compress	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	columnstore_tuple_mover_delete_buffer_truncate_timed_out	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	columnstore_rowgroup_merge_failed	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	columnstore_log_exception	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	columnstore_index_reorg_failed	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	columnstore_delta_rowgroup_closed	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	columnstore_delete_buffer_flush_failed	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	column_store_index_build_throttle	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	column_store_index_build_low_memory	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	always_encrypted_query_count	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BF59612D1	xtp_alter_table	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	window_function_used	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	temporal_ddl_system_versioning	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	temporal_ddl_schema_check_fail	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	temporal_ddl_period_drop	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	temporal_ddl_period_add	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	string_escape_compiled	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_validation_error	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_unprovision_completed	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_row_unmigration_results_event	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_row_migration_results_event	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_remote_creation_completed	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_query_error	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_predicate_specified	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_predicate_not_specified	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_hinted_admin_update_event	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_hinted_admin_delete_event	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_data_reconciliation_results_event	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_create_ddl	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_codegen_completed	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_table_alter_ddl	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_remote_index_execution_completed	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_remote_column_reconciliation_codegen_completed	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_remote_column_execution_completed	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_index_reconciliation_codegen_completed	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_database_reauthorize_completed	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_database_enable_completed	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	stretch_database_disable_completed	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	server_start_stop	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	sequence_function_used	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	reason_many_foreign_keys_operator_not_used	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	query_optimizer_compatibility_level_hint_usage	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	natively_compiled_proc_slow_parameter_passing	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	natively_compiled_module_inefficiency_detected	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	missing_join_predicate	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	missing_column_statistics	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	json_function_compiled	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	interleaved_exec_status	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	index_defragmentation	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	index_build_error_event	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	graph_match_query_compiled	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	fulltext_filter_usage	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	error_reported	655FD93F-3364-40D5-B2BA-330F7FFB6491	Predicate too large for display.
0x0000000BF59612D1	database_dropped	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	database_created	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	database_cmptlevel_change	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	data_masking_traffic_masked_only	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	data_masking_traffic	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	data_masking_ddl_column_definition	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	create_index_event	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	cardinality_estimation_version_usage	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	auto_stats	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BF59612D1	alter_column_event	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BFD432041	spinlock_backoff_warning	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BFD432041	resource_monitor_ring_buffer_recorded	BD97CC63-3F38-4922-AA93-607BD12E78B2	
0x0000000BFD432041	latch_suspend_warning	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BFD432041	stack_trace	655FD93F-3364-40D5-B2BA-330F7FFB6491	
0x0000000BFD432041	bad_memory_detected	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
0x0000000BFD432041	bad_memory_fixed	03FDA7D0-91BA-45F8-9875-8B6DD0B8E9F2	
