0x0000000BF7B98080	QDSRuntimeStatsManager	CACHESTORE_QDSRUNTIMESTATS	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF7B98CD0	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF7B98CD0	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5A58080	FTSTOPLIST_CACHESTORE	CACHESTORE_FULLTEXTSTOPLIST	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5A58080	FTSTOPLIST_CACHESTORE	CACHESTORE_FULLTEXTSTOPLIST	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5A58CD0	SEARCH_PROPERTY_LIST_CACHESTORE	CACHESTORE_SEARCHPROPERTYLIST	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5A58CD0	SEARCH_PROPERTY_LIST_CACHESTORE	CACHESTORE_SEARCHPROPERTYLIST	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5950ED0	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5950ED0	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD3C0080	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD3C0080	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD3C0CD0	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD3C0CD0	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD538080	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD538080	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF4FD2080	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF4FD2080	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF289E910	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF289E910	SystemRowsetStore	CACHESTORE_SYSTEMROWSET	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF21A8910	ConversationPriorityCache	CACHESTORE_CONVPRI	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF21A8910	ConversationPriorityCache	CACHESTORE_CONVPRI	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF2933240	ConversationPriorityCache	CACHESTORE_CONVPRI	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF2933240	ConversationPriorityCache	CACHESTORE_CONVPRI	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF03BD240	ConversationPriorityCache	CACHESTORE_CONVPRI	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF03BD240	ConversationPriorityCache	CACHESTORE_CONVPRI	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF2935240	ConversationPriorityCache	CACHESTORE_CONVPRI	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF2935240	ConversationPriorityCache	CACHESTORE_CONVPRI	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF19F51A0	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF19F51A0	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF4E44080	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF4E44080	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF4E44CD0	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF4E44CD0	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF28E0080	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF28E0080	Broker dormant rowsets	CACHESTORE_BROKERTBLACS	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BEB88A080	ClrProcCache	CACHESTORE_CLRPROC	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BEB88A080	ClrProcCache	CACHESTORE_CLRPROC	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD61E080	SOS_StackFramesStore	CACHESTORE_STACKFRAMES	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD61E080	SOS_StackFramesStore	CACHESTORE_STACKFRAMES	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD05D3E0	sxcCacheStore	USERSTORE_SXC	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD05D3E0	sxcCacheStore	USERSTORE_SXC	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACC2040	TokenAndPermUserStore	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACC2040	TokenAndPermUserStore	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFADE53E0	SchemaMgr Store	USERSTORE_SCHEMAMGR	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFADE53E0	SchemaMgr Store	USERSTORE_SCHEMAMGR	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF7234C90	SecCtxtACRUserStore-1-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF7234C90	SecCtxtACRUserStore-1-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFADDD450	master	USERSTORE_DBMETADATA	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFADDD450	master	USERSTORE_DBMETADATA	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFADDB450	ObjPerm - master	USERSTORE_OBJPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFADDB450	ObjPerm - master	USERSTORE_OBJPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF72F5650	ACRUserStore-2-1-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF72F5650	ACRUserStore-2-1-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5A61430	TestDB	USERSTORE_DBMETADATA	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5A61430	TestDB	USERSTORE_DBMETADATA	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD538C90	msdb	USERSTORE_DBMETADATA	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD538C90	msdb	USERSTORE_DBMETADATA	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5A5F430	ObjPerm - TestDB	USERSTORE_OBJPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
