0x0200000092BCB4393DD79CA08EBA950A20676D3717A657E70000000000000000000000000000000000000000	0	64	1	0x0600060092BCB4397049AAE80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:38.067	2019-11-19 06:23:38.083	1	224	224	224	224	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	225	225	225	225	0x0EF6C647DA0C29F4	0x625A70C632178EA8	0	0	0	0			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000005A3BF32C608A830CFEAF4B7317EA1B092AD0408D0000000000000000000000000000000000000000	0	96	1	0x060006005A3BF32C70BB71E70B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:48.947	2019-11-19 06:23:50.010	3	654	172	172	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655	172	172	286	0xB06E62B1E86D103C	0x6D25DA63E1AC530D	0	0	0	0			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000031CA7F1173625EB15652235DD21478C68C8CCD120000000000000000000000000000000000000000	0	70	1	0x0600060031CA7F1100CDD3ED0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:31.910	2019-11-19 06:23:34.173	2	8879	4171	4171	4708	0	0	0	0	0	0	0	0	40	20	20	20	122	68	54	68	12666	4609	4609	8057	0x0D8C8A09E95EC31C	0x741ACD68342A4EB4	6	3	3	3			2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000031CA7F1173625EB15652235DD21478C68C8CCD120000000000000000000000000000000000000000	0	70	1	0x0600060031CA7F1140C0D3ED0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:31.880	2019-11-19 06:23:31.933	1	6047	6047	6047	6047	0	0	0	0	0	0	0	0	73	73	73	73	68	68	68	68	9940	9940	9940	9940	0x0D8C8A09E95EC31C	0x741ACD68342A4EB4	3	3	3	3			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000068619119A2068228BE353C04574CFF94CF37D1990000000000000000000000000000000000000000	8	336	1	0x060006006861911990D1E2FD0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:13.140	2019-11-19 06:23:13.140	1	86	86	86	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	87	87	87	0x80E844211996BFCC	0x9FD963714B0FAAF0	0	0	0	0			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000004D46741D6AD69DC8ABB80AD5758209853DD87D070000000000000000000000000000000000000000	0	102	1	0x060006004D46741DE0D742F00B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:22:56.593	2019-11-19 06:22:56.687	1	12046	12046	12046	12046	0	0	0	0	0	0	0	0	37	37	37	37	0	0	0	0	21293	21293	21293	21293	0x2B10540B1CEB256A	0xE81C7557785106E6	0	0	0	0			1	1	1	1	1752	1752	1752	1752	64	64	64	64	1752	1752	1752	1752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000004D46741D6AD69DC8ABB80AD5758209853DD87D070000000000000000000000000000000000000000	0	102	1	0x060006004D46741D40DE42F00B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:22:56.597	2019-11-19 06:22:56.683	1	10132	10132	10132	10132	0	0	0	0	0	0	0	0	37	37	37	37	0	0	0	0	22991	22991	22991	22991	0x2B10540B1CEB256A	0xE81C7557785106E6	0	0	0	0			1	1	1	1	1752	1752	1752	1752	64	64	64	64	1752	1752	1752	1752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000004D46741D6AD69DC8ABB80AD5758209853DD87D070000000000000000000000000000000000000000	0	102	1	0x060006004D46741D009C78F20B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:22:56.593	2019-11-19 06:22:56.650	1	12936	12936	12936	12936	0	0	0	0	0	0	0	0	37	37	37	37	0	0	0	0	12937	12937	12937	12937	0x2B10540B1CEB256A	0xE81C7557785106E6	0	0	0	0			1	1	1	1	1752	1752	1752	1752	64	64	64	64	1752	1752	1752	1752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000F8FEFE06A5D5C26C8027A41D3B6B9E41975E53B10000000000000000000000000000000000000000	0	110	1	0x06000600F8FEFE06407E02E60B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:54.630	2019-11-19 06:23:55.357	3	183	42	42	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	42	42	78	0x125DB9E66E0AD4AD	0xD6494571F9DFF99C	0	0	0	0			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000D673742FFAD594A815AA776E88D7092C0FFE0DC70000000000000000000000000000000000000000	0	94	1	0x06000600D673742F607302E60B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:53.840	2019-11-19 06:23:54.633	2	134	43	43	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	43	43	92	0xE787BD7B72107CA9	0xFD098FC0A7EA3B4F	0	0	0	0			2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000D673742FFAD594A815AA776E88D7092C0FFE0DC70000000000000000000000000000000000000000	0	94	1	0x06000600D673742F007C0DE70B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:53.840	2019-11-19 06:23:53.843	1	89	89	89	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	90	90	90	0xE787BD7B72107CA9	0xFD098FC0A7EA3B4F	0	0	0	0			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000E8025A380D2C7528EEF07E8D6B3A3F748D14BCEE0000000000000000000000000000000000000000	18	810	1	0x06000100E8025A38E0884DFD0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:22:54.140	2019-11-19 06:22:54.153	1	422	422	422	422	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	423	423	423	423	0x60E2FEDEB0DC2BEF	0x801D8350777C7D50	0	0	0	0			1	1	1	1	1024	1024	1024	1024	0	0	0	0	544	544	544	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000F9E0B718E6CAC2939CCB0B02E973052724E2A9E30000000000000000000000000000000000000000	46	714	1	0x06000100F9E0B718609378F20B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:22:55.120	2019-11-19 06:22:55.190	1	595338	595338	595338	595338	1424	1424	1424	1424	0	0	0	0	111376	111376	111376	111376	0	0	0	0	683238	683238	683238	683238	0x36EC38DA2290AC29	0xC2B2D4E737292C7F	0	0	0	0			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000099E7900759BEDFB7D1374DB0D42E1B3648F6B0FD0000000000000000000000000000000000000000	0	78	1	0x0600060099E79007206EBEEE0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:36.067	2019-11-19 06:23:38.250	3	1138	353	303	481	0	0	0	0	0	0	0	0	63	21	21	21	0	0	0	0	1141	353	303	484	0x23BEBE5BB7E21445	0x52B5A714445559CF	0	0	0	0			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000009561072EB449C1FF06964B39226F1C58CA4E8D050000000000000000000000000000000000000000	0	108	1	0x060006009561072EB07DBDE70B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:24:01.003	2019-11-19 06:24:01.183	2	94	32	32	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	32	32	62	0x3E5ECE6F0BEA5552	0x8C30181AA75FB338	8	4	4	4			2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000272DAA30923BD1595BF0E2395D78807EBC171BD00000000000000000000000000000000000000000	0	92	1	0x06000600272DAA30D0FEC0ED0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:34.290	2019-11-19 06:23:36.457	2	550	211	211	339	0	0	0	0	0	0	0	0	4	2	2	2	0	0	0	0	552	212	212	339	0x2C72C8CA0D0A751C	0x52AD50B8BCBF7142	0	0	0	0			2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000272DAA30923BD1595BF0E2395D78807EBC171BD00000000000000000000000000000000000000000	0	92	1	0x06000600272DAA30E05DDEEE0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:34.293	2019-11-19 06:23:34.297	1	276	276	276	276	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	2035	2035	2035	2035	0x2C72C8CA0D0A751C	0x52AD50B8BCBF7142	0	0	0	0			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000000FEEB50F0D39623D0D92258FD6AC2CDC820AB3050000000000000000000000000000000000000000	0	74	1	0x060006000FEEB50F60FFD2ED0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:38.257	2019-11-19 06:23:40.457	2	634	145	145	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	635	146	146	489	0x200AE1BE3D114BCA	0x52C33F6941586D37	0	0	0	0			2	1	1	1	2048	1024	1024	1024	0	0	0	0	1120	560	560	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000000FEEB50F0D39623D0D92258FD6AC2CDC820AB3050000000000000000000000000000000000000000	0	74	1	0x060006000FEEB50FF050AAE80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:38.253	2019-11-19 06:23:38.273	1	387	387	387	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	387	387	387	0x200AE1BE3D114BCA	0x52C33F6941586D37	0	0	0	0			1	1	1	1	1024	1024	1024	1024	0	0	0	0	560	560	560	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000003552E3B60909BECC47CB59FDC2705EEAE30BB610000000000000000000000000000000000000000	0	88	1	0x0600060003552E3BF05371E80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:47.767	2019-11-19 06:23:49.110	3	4609	1514	1385	1709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4611	1515	1385	1710	0xB7501E9CA8E70A19	0x56D3392EB6E6DAA3	36	12	12	12			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000B58BFE239157A18A33B10405B94C02F80ED14D110000000000000000000000000000000000000000	0	108	1	0x06000600B58BFE23D0729AEF0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:00.163	2019-11-19 06:23:00.163	2	130	37	37	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	37	37	93	0x3771FF743A3B4D41	0x006F4B4374EB46A0	0	0	0	0			2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000B58BFE239157A18A33B10405B94C02F80ED14D110000000000000000000000000000000000000000	0	108	1	0x06000600B58BFE23001C06EE0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:00.163	2019-11-19 06:23:00.163	1	81	81	81	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	81	81	81	0x3771FF743A3B4D41	0x006F4B4374EB46A0	0	0	0	0			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000B457732C970431E52C8AC311CB76D19ADDA126CE0000000000000000000000000000000000000000	0	102	1	0x06000600B457732CD0BE56E70B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:24:00.463	2019-11-19 06:24:01.250	3	134	23	23	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	23	23	78	0xD48DBE1596A0235F	0xF97B856B7001D877	3	1	1	1			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000009341A032F8F48F809BCF519E2912544D3BD69F640000000000000000000000000000000000000000	18	1332	1	0x060001009341A032605F4AF20B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:22:55.040	2019-11-19 06:22:55.073	1	325	325	325	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	326	326	326	0xD5D5F20305B34C01	0xB2F86DEE4311864F	1	1	1	1			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000C9E67E076BC8E3F08AAAF64CDBA3BF24032E42580000000000000000000000000000000000000000	0	94	1	0x06000600C9E67E0720AE56E70B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:52.290	2019-11-19 06:23:53.067	1	93062	93062	93062	93062	0	0	0	0	0	0	0	0	467	467	467	467	0	0	0	0	101040	101040	101040	101040	0xCD2308601A5CF3BC	0xE53E21664795F3D6	2	2	2	2			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000C9E67E076BC8E3F08AAAF64CDBA3BF24032E42580000000000000000000000000000000000000000	0	94	1	0x06000600C9E67E07D0720DE70B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:51.630	2019-11-19 06:23:52.323	1	99632	99632	99632	99632	0	0	0	0	0	0	0	0	467	467	467	467	0	0	0	0	99635	99635	99635	99635	0xCD2308601A5CF3BC	0xE53E21664795F3D6	2	2	2	2			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000C9E67E076BC8E3F08AAAF64CDBA3BF24032E42580000000000000000000000000000000000000000	0	94	1	0x06000600C9E67E07101521E70B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:51.630	2019-11-19 06:23:52.300	1	79180	79180	79180	79180	0	0	0	0	0	0	0	0	467	467	467	467	0	0	0	0	79185	79185	79185	79185	0xCD2308601A5CF3BC	0xE53E21664795F3D6	2	2	2	2			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000002FA342B19101C82937CF162C4DC130F0F38DF650000000000000000000000000000000000000000	0	92	1	0x0600060002FA342B50DA76E80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:44.110	2019-11-19 06:23:45.623	2	52	21	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	21	21	30	0x8C99A2B6246B9854	0x433AB06AD21C0EAF	0	0	0	0			2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000002FA342B19101C82937CF162C4DC130F0F38DF650000000000000000000000000000000000000000	0	92	1	0x0600060002FA342B605FAEE80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:44.110	2019-11-19 06:23:44.110	1	53	53	53	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	53	53	53	0x8C99A2B6246B9854	0x433AB06AD21C0EAF	0	0	0	0			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000090BA7E35DC2A202B5580F9F787BA052F37431E8F0000000000000000000000000000000000000000	0	84	1	0x0600060090BA7E3560BF71E70B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:49.450	2019-11-19 06:23:50.577	2	11969	4805	4805	7163	0	0	0	0	0	0	0	0	1918	959	959	959	0	0	0	0	11970	4806	4806	7164	0x8B3E0D40E3E84D95	0x9434F3D6F73B43F0	338	169	169	169			2	1	1	1	2048	1024	1024	1024	0	0	0	0	1088	544	544	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000090BA7E35DC2A202B5580F9F787BA052F37431E8F0000000000000000000000000000000000000000	0	84	1	0x0600060090BA7E3560DFD8E80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:49.443	2019-11-19 06:23:49.460	1	6395	6395	6395	6395	0	0	0	0	0	0	0	0	959	959	959	959	0	0	0	0	6398	6398	6398	6398	0x8B3E0D40E3E84D95	0x9434F3D6F73B43F0	169	169	169	169			1	1	1	1	1024	1024	1024	1024	0	0	0	0	544	544	544	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000073E9351F114610CC32976B13B5764E9BD54E731F0000000000000000000000000000000000000000	0	98	1	0x0600060073E9351F20CEECEF0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:32.660	2019-11-19 06:23:35.080	3	79	27	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	27	14	37	0x3D3F15FC51824A8B	0x6D6DB2EF2BD0EE54	0	0	0	0			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000007CE45617616641B31F3729D4527D7FE3F4DF63AE0000000000000000000000000000000000000000	0	76	1	0x060006007CE45617705BDEEE0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:34.687	2019-11-19 06:23:36.847	2	15275	6195	6195	9079	0	0	0	0	0	0	0	0	82	41	41	41	0	0	0	0	15277	6196	6196	9080	0xCBA259F322820FE4	0xEAB53BC0ABF34472	0	0	0	0			2	1	1	1	4544	2272	2272	2272	704	352	352	352	4544	2272	2272	2272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000007CE45617616641B31F3729D4527D7FE3F4DF63AE0000000000000000000000000000000000000000	0	76	1	0x060006007CE45617E0E8D2ED0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:34.687	2019-11-19 06:23:34.703	1	7986	7986	7986	7986	0	0	0	0	0	0	0	0	41	41	41	41	0	0	0	0	7987	7987	7987	7987	0xCBA259F322820FE4	0xEAB53BC0ABF34472	0	0	0	0			1	1	1	1	2272	2272	2272	2272	352	352	352	352	2272	2272	2272	2272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000099191113F5BD44A402D6F9C53B7B96B8F9812F3F0000000000000000000000000000000000000000	0	82	1	0x0600060099191113D0FE92E80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:41.143	2019-11-19 06:23:43.070	2	7376	4008	3368	4008	0	0	0	0	0	0	0	0	12	6	6	6	0	0	0	0	9663	4008	4008	5655	0x5A5E39EA7EE4D51F	0x463C9AB64B7AEE63	354	177	177	177			2	1	1	1	4288	2144	2144	2144	1136	568	568	568	4288	2144	2144	2144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000099191113F5BD44A402D6F9C53B7B96B8F9812F3F0000000000000000000000000000000000000000	0	82	1	0x060006009919111340FE92E80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:41.140	2019-11-19 06:23:41.163	1	4247	4247	4247	4247	0	0	0	0	0	0	0	0	6	6	6	6	0	0	0	0	8384	8384	8384	8384	0x5A5E39EA7EE4D51F	0x463C9AB64B7AEE63	177	177	177	177			1	1	1	1	2144	2144	2144	2144	568	568	568	568	2144	2144	2144	2144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x020000002D357C27DCA2044D90CD9CA5ACD2448F040012960000000000000000000000000000000000000000	0	112	1	0x060006002D357C27A075BEEE0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:36.263	2019-11-19 06:23:38.407	3	1231	272	272	506	0	0	0	0	0	0	0	0	63	21	21	21	0	0	0	0	1232	272	272	506	0x0984952E85B60DA8	0x52B5A714445559CF	0	0	0	0			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000888575163BD86DB2AF940AF8DE8A426C55BF578B0000000000000000000000000000000000000000	0	80	1	0x0600060088857516404095E80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:41.433	2019-11-19 06:23:43.297	2	1997	846	846	1150	0	0	0	0	0	0	0	0	174	87	87	87	0	0	0	0	1999	847	847	1151	0xBF2A5B60B87B5EF8	0xFCB2DCFCD0195C32	28	14	14	14			2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000888575163BD86DB2AF940AF8DE8A426C55BF578B0000000000000000000000000000000000000000	0	80	1	0x060006008885751660FF92E80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:41.430	2019-11-19 06:23:41.470	1	769	769	769	769	0	0	0	0	0	0	0	0	87	87	87	87	0	0	0	0	2755	2755	2755	2755	0xBF2A5B60B87B5EF8	0xFCB2DCFCD0195C32	14	14	14	14			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000061D91E0CBD4C5540D75604E8EF6446DD67801B790000000000000000000000000000000000000000	0	80	1	0x0600060061D91E0C805406E60B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:57.917	2019-11-19 06:23:58.453	3	281	62	48	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	63	49	170	0x57D8C1E43844DD8F	0x3A5DA658B7BF3C0F	0	0	0	0			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000A61D7D2F2C9F9B1496182D6CECA7EEEC50D3C61F0000000000000000000000000000000000000000	0	106	1	0x06000600A61D7D2FE0CBE1EF0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:22:57.890	2019-11-19 06:22:58.067	1	12534	12534	12534	12534	0	0	0	0	0	0	0	0	148	148	148	148	0	0	0	0	24963	24963	24963	24963	0xE3D01E7431C1900D	0x331B8E0D82A7AF29	24	24	24	24			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000A61D7D2F2C9F9B1496182D6CECA7EEEC50D3C61F0000000000000000000000000000000000000000	0	106	1	0x06000600A61D7D2F603FA6EF0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:22:57.887	2019-11-19 06:22:58.070	1	11811	11811	11811	11811	0	0	0	0	0	0	0	0	148	148	148	148	0	0	0	0	20360	20360	20360	20360	0xE3D01E7431C1900D	0x331B8E0D82A7AF29	24	24	24	24			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000A61D7D2F2C9F9B1496182D6CECA7EEEC50D3C61F0000000000000000000000000000000000000000	0	106	1	0x06000600A61D7D2FB09D78F20B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:22:57.877	2019-11-19 06:22:57.960	1	12809	12809	12809	12809	0	0	0	0	0	0	0	0	148	148	148	148	0	0	0	0	12810	12810	12810	12810	0xE3D01E7431C1900D	0x331B8E0D82A7AF29	24	24	24	24			1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x0200000050AC19051510CD8AE968A93A65984EC9A944EA2E0000000000000000000000000000000000000000	0	98	1	0x0600060050AC1905E028F6E80B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:55.647	2019-11-19 06:23:56.140	3	104	15	15	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	15	15	51	0xD8407E94C23BA31B	0xBD67E81EA791CE9F	0	0	0	0			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000893D1E0C71D31A70C243C7AA10992311049BAC840000000000000000000000000000000000000000	0	84	1	0x06000600893D1E0C60DFECEF0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:33.610	2019-11-19 06:23:35.780	2	1876	990	886	990	0	0	0	0	0	0	0	0	4	2	2	2	0	0	0	0	1877	990	887	990	0x0DF0BF0BE67DBA4A	0xAFE072CDCC81B8EB	0	0	0	0			2	1	1	1	2112	1056	1056	1056	64	32	32	32	2112	1056	1056	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000893D1E0C71D31A70C243C7AA10992311049BAC840000000000000000000000000000000000000000	0	84	1	0x06000600893D1E0CD0F2C0ED0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:33.610	2019-11-19 06:23:33.653	1	1038	1038	1038	1038	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	2499	2499	2499	2499	0x0DF0BF0BE67DBA4A	0xAFE072CDCC81B8EB	0	0	0	0			1	1	1	1	1056	1056	1056	1056	32	32	32	32	1056	1056	1056	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000F7F7E93A41DEC08B1AA8F4185E49FC5A912F47610000000000000000000000000000000000000000	0	94	1	0x06000600F7F7E93AC0277EE70B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:49.857	2019-11-19 06:23:51.010	3	178	105	27	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	106	27	106	0xFF0E4D50788F820E	0x70E9ACC56BDC7F39	0	0	0	0			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0x02000000198CA302DD2FAFE0385DE15993C09FF904468C8A0000000000000000000000000000000000000000	0	100	1	0x06000600198CA30250B75FEE0B00000001000000000000000000000000000000000000000000000000000000	2019-11-19 06:23:01.563	2019-11-19 06:23:01.660	3	5940	69	69	5795	8	0	0	8	0	0	0	0	6	2	2	2	0	0	0	0	6152	69	69	6006	0xA39016CBF3B32EC9	0x7F489AC873CD1604	9	3	3	3			3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
