-269985935	@type	3	231	231	10	0	0	0	0	0	0		0	0	1					
-269356371	@publisher	1	231	256	256	0	0	0	0	0	0		0	0	1					
-269356371	@subscriber	2	231	256	256	0	0	0	0	0	0		0	0	1					
-269356371	@agent_type	3	52	52	2	5	0	0	0	0	0		0	0	1					
-269356371	@frequency_type	4	56	56	4	10	0	0	0	0	0		0	0	1					
-269356371	@frequency_interval	5	56	56	4	10	0	0	0	0	0		0	0	1					
-269356371	@frequency_relative_interval	6	56	56	4	10	0	0	0	0	0		0	0	1					
-269356371	@frequency_recurrence_factor	7	56	56	4	10	0	0	0	0	0		0	0	1					
-269356371	@frequency_subday	8	56	56	4	10	0	0	0	0	0		0	0	1					
-269356371	@frequency_subday_interval	9	56	56	4	10	0	0	0	0	0		0	0	1					
-269356371	@active_start_time_of_day	10	56	56	4	10	0	0	0	0	0		0	0	1					
-269356371	@active_end_time_of_day	11	56	56	4	10	0	0	0	0	0		0	0	1					
-269356371	@active_start_date	12	56	56	4	10	0	0	0	0	0		0	0	1					
-269356371	@active_end_date	13	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@subscriber	1	231	256	256	0	0	0	0	0	0		0	0	1					
-268821265	@agent_type	2	52	52	2	5	0	0	0	0	0		0	0	1					
-268821265	@frequency_type	3	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@frequency_interval	4	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@frequency_relative_interval	5	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@frequency_recurrence_factor	6	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@frequency_subday	7	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@frequency_subday_interval	8	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@active_start_time_of_day	9	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@active_end_time_of_day	10	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@active_start_date	11	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@active_end_date	12	56	56	4	10	0	0	0	0	0		0	0	1					
-268821265	@publisher	13	231	256	256	0	0	0	0	0	0		0	0	1					
