65537	9	error_reported	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7	([error_number]=(9691) OR [error_number]=(35204) OR [error_number]=(9693) OR [error_number]=(26024) OR [error_number]=(28047) OR [error_number]=(26023) OR [error_number]=(9692) OR [error_number]=(28034) OR [error_number]=(28036) OR [error_number]=(28048) OR [error_number]=(28080) OR [error_number]=(28091) OR [error_number]=(26022) OR [error_number]=(9642) OR [error_number]=(35201) OR [error_number]=(35202) OR [error_number]=(35206) OR [error_number]=(35207) OR [error_number]=(26069) OR [error_number]=(26070) OR [error_number]>(41047) AND [error_number]<(41056) OR [error_number]=(41142) OR [error_number]=(41144) OR [error_number]=(1480) OR [error_number]=(823) OR [error_number]=(824) OR [error_number]=(829) OR [error_number]=(35264) OR [error_number]=(35265) OR [error_number]=(41188) OR [error_number]=(41189))	<or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>9691</value></leaf><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>35204</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>9693</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>26024</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>28047</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>26023</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>9692</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>28034</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>28036</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>28048</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>28080</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>28091</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>26022</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>9642</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>35201</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>35202</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>35206</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>35207</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>26069</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>26070</value></leaf></or><and><leaf><comparator name="greater_than_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41047</value></leaf><leaf><comparator name="less_than_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41056</value></leaf></and></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41142</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41144</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>1480</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>823</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>824</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>829</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>35264</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>35265</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41188</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41189</value></leaf></or>
65556	1	server_start_stop	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	4	error_reported	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7	([severity]>=(16) OR ([error_number]=(18456) OR [error_number]=(17803) OR [error_number]=(701) OR [error_number]=(802) OR [error_number]=(8645) OR [error_number]=(8651) OR [error_number]=(8657) OR [error_number]=(8902) OR [error_number]=(41354) OR [error_number]=(41355) OR [error_number]=(41367) OR [error_number]=(41384) OR [error_number]=(41336) OR [error_number]=(41309) OR [error_number]=(41312) OR [error_number]=(41313) OR [error_number]=(33065) OR [error_number]=(33066)))	<or><leaf><comparator name="greater_than_equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="severity"></event><value>16</value></leaf><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>18456</value></leaf><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>17803</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>701</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>802</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>8645</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>8651</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>8657</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>8902</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41354</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41355</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41367</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41384</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41336</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41309</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41312</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>41313</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>33065</value></leaf></or><leaf><comparator name="equal_int64" package="package0"></comparator><event name="error_reported" package="sqlserver" field="error_number"></event><value>33066</value></leaf></or></or>
65556	5	missing_column_statistics	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	6	missing_join_predicate	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	71	json_function_compiled	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	73	string_escape_compiled	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	75	window_function_used	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	77	sequence_function_used	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
65556	80	index_defragmentation	sqlserver	CE79811F-1A80-40E1-8F5D-7445A3F375E7		
