SPL_QUERY_STORE_EXEC_STATS_READ	0	0	0	0	0
SPL_QUERY_STORE_STATS_COOKIE_CACHE	0	0	0	0	0
SPL_QUERY_STORE_CTX_INITIALIZED	0	0	0	0	0
DEK_INSTANCE	0	0	0	0	0
LIVE_TARGET_TVF	0	0	0	0	0
GLOBAL_SCHEDULER_LIST	0	0	0	0	0
HADR_AR_TRANSPORT	0	0	0	0	0
HADR_AR_DB_MGR	0	0	0	0	0
REDOMGRSTATE	0	0	0	0	0
GROUP_COMMIT_FEEDBACK_LOOP	0	0	0	0	0
FREE_SPACE_CACHE_ENTRY	0	0	0	0	0
OPT_IDX_MISS_ID	0	0	0	0	0
SOS_NODE	0	0	0	0	0
SOS_SCHEDULER	41	10250	250	0	0
SOS_TLIST	33	8250	250	0	0
SOS_RESOURCE_CLERK_LIST	0	0	0	0	0
SOS_SELIST_SIZED_SLOCK	0	0	0	0	0
SOS_CACHESTORE	6	1500	250	0	0
SOS_BLOCKDESCRIPTORBUCKET	0	0	0	0	0
SOS_BLOCKALLOCPARTIALLIST	0	0	0	0	0
SOS_DESCDATABUFFERLIST	0	0	0	0	0
RESMANAGER	0	0	0	0	0
SOS_RW	0	0	0	0	0
SOS_WAITABLE_ADDRESS_HASHBUCKET	0	0	0	0	0
SOS_ABORT_TASK	0	0	0	0	0
SOS_WAIT_STATS	0	0	0	0	0
SOS_SYSTHREAD_DISPATCHER	0	0	0	0	0
SOS_OBJECT_STORE	10	2500	250	0	0
SOS_SYSTHREAD	0	0	0	0	0
SOS_MINITHREAD	0	0	0	0	0
SOS_SUSPEND_QUEUE	3	750	250	0	0
RANGE_GENERATION	0	0	0	0	0
SOS_RINGBUFFER_RECORD	0	0	0	0	0
SOS_LARGEPAGE_ALLOCATOR	0	0	0	0	0
KTM_ENLISTMENT	0	0	0	0	0
ONDEMAND_TASK	0	0	0	0	0
REMOTE_SESSION_CACHE	0	0	0	0	0
RESQUEUE	4	1000	250	0	0
OPT_INFO_MGR	0	0	0	0	0
OPT_IDX_STATS	0	0	0	0	0
FGCB_PRP_FILL	0	0	0	0	0
HOBT_DROPPED	0	0	0	0	0
PARTITIONED_HEAP_FREE_LIST	0	0	0	0	0
DELAYED_PARTITIONED_STACK	0	0	0	0	0
FS_CONTAINER_LIST_WITH_DELETE	0	0	0	0	0
FILESTREAM_CHUNKER	0	0	0	0	0
RPCCHANNELPOOL	0	0	0	0	0
RPCREQUESTORCONTEXT	0	0	0	0	0
CHANNELFORCECLOSEMANAGER	0	0	0	0	0
DATAPORTSOURCEINFOQUEUE	0	0	0	0	0
DATAPORTSOURCEINFOCREDIT	0	0	0	0	0
DATAPORTCONSUMER	0	0	0	0	0
QUERY_STORE_HT_CACHE	0	0	0	0	0
SPL_QUERY_STORE_EXEC_STATS_AGG	0	0	0	0	0
QUERY_STORE_CURRENT_INTERVAL	0	0	0	0	0
QUERY_STORE_ASYNC_QUEUE_TLIST	0	0	0	0	0
QUERY_STORE_ASYNC_PERSIST	0	0	0	0	0
SOS_CLOCKALG_INTERNODE_SYNC	0	0	0	0	0
REPL_LOGREADER_PERDB_HISTORY_CACHE	0	0	0	0	0
LOGPOOL_SHAREDCACHEBUFFER	0	0	0	0	0
LOGPOOL_SIZEPERRESOURCEPOOL	0	0	0	0	0
LOGPOOL_REFCOUNTEDOBJECT	0	0	0	0	0
XE_SESSION_STORAGE	0	0	0	0	0
SPL_XE_DISPATCHER_QUEUE	0	0	0	0	0
SPL_XE_BUFFER_MGR	0	0	0	0	0
SPL_XE_SESSION_MGR	0	0	0	0	0
SPL_XE_SESSION_EVENT_MGR	0	0	0	0	0
SPL_XE_SESSION_TARGET_MGR	0	0	0	0	0
SPL_XE_NOTIFICATION_CALLBACK_LIST	0	0	0	0	0
SPL_DISPATCHER_LIST	0	0	0	0	0
SPL_NONYIELD_ANALYSIS	0	0	0	0	0
LOG_CONSOLIDATION	0	0	0	0	0
SOS_DEBUG_HOOK	0	0	0	0	0
SOS_OOM_CHECK	0	0	0	0	0
SOS_PHYS_PAGE_CACHE	0	0	0	0	0
LANG_RES_LOAD	0	0	0	0	0
SOS_CACHESTORE_CLOCK	18	5000	277.77777	0	1
HADR_FABRIC_FACTORY	0	0	0	0	0
ASYNC_OP_ADMIN_CLIENT_REGISTRATION_LIST	0	0	0	0	0
ASYNC_OP_ADMIN_WORK_REGISTRATION_HASH_TABLE	0	0	0	0	0
FABRIC_REPLICA_TRANSPORT	0	0	0	0	0
ONE_PROC_SIM_NODE_CONTEXT	0	0	0	0	0
ONE_PROC_SIM_REPLICA_CONTEXT	0	0	0	0	0
ONE_PROC_SIM_SERVICE_PARTITION	0	0	0	0	0
FABRIC_DB_MGR_PTR	0	0	0	0	0
FABRIC_LOG_MANAGEMENT_INPUT_VALUE	0	0	0	0	0
