sp_MShelp_distribution_agentid,-1048326184,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.093,2019-09-13 17:53:59.167,1,0,0
sp_MSaddlightweightmergearticle,-1047371812,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:56.030,2019-09-13 17:54:00.987,1,0,0
openkeys,-1047118026,,4,0,V ,VIEW,2019-09-13 17:53:16.683,2019-09-13 17:53:16.687,1,0,0
sp_MSarticlecleanup,-1046945244,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.910,2019-09-13 17:53:57.267,1,0,0
sp_MSexecwithlsnoutput,-1046798855,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.643,2019-09-13 17:53:48.013,1,0,0
sp_new_parallel_nested_tran_id,-1045654123,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:23.717,2019-09-13 17:53:23.760,1,0,0
dm_os_memory_allocations,-1045383193,,4,0,V ,VIEW,2019-09-13 17:53:22.603,2019-09-13 17:53:22.607,1,0,0
sp_MShelp_identity_property,-1044903463,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.560,2019-09-13 17:53:57.153,1,0,0
sp_replicationdboption,-1043755636,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.630,2019-09-13 17:53:57.180,1,0,0
sp_MScreate_sub_tables,-1042833753,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:40.997,2019-09-13 17:53:43.497,1,0,0
sp_start_user_instance,-1042027333,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:27.050,2019-09-13 17:53:27.057,1,0,0
sp_MSresetsnapshotdeliveryprogress,-1042000603,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.053,2019-09-13 17:53:43.460,1,0,0
sp_MSremove_mergereplcommand,-1041222755,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.813,2019-09-13 17:53:54.817,1,0,0
dm_db_xtp_nonclustered_index_stats,-1040815568,,4,0,V ,VIEW,2019-09-13 17:54:15.690,2019-09-13 17:54:15.693,1,0,0
dm_db_mirroring_past_actions,-1040075447,,4,0,V ,VIEW,2019-09-13 17:53:22.763,2019-09-13 17:53:22.767,1,0,0
dm_xe_session_object_columns,-1039848107,,4,0,V ,VIEW,2019-09-13 17:53:22.690,2019-09-13 17:53:22.693,1,0,0
sp_xa_commit,-1038404568,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:54:06.660,2019-09-13 17:54:06.663,1,0,0
fn_cdc_get_column_ordinal,-1037876544,,4,0,FN,SQL_SCALAR_FUNCTION,2019-09-13 17:53:51.167,2019-09-13 17:53:51.210,1,0,0
sp_MSadd_repl_command,-1037786908,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:48.393,2019-09-13 17:53:58.960,1,0,0
sp_MSgetagentoffloadinfo,-1037725448,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:48.547,2019-09-13 17:53:49.633,1,0,0
sp_MSgetconflicttablename,-1037291322,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:51.987,2019-09-13 17:53:59.580,1,0,0
sp_script_reconciliation_sinsproc,-1036684941,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:46.897,2019-09-13 17:53:47.980,1,0,0
sp_MSinsertgenerationschemachanges,-1036261169,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:55.463,2019-09-13 17:53:55.467,1,0,0
dm_os_loaded_modules,-1035533931,,4,0,V ,VIEW,2019-09-13 17:53:22.600,2019-09-13 17:53:22.603,1,0,0
sp_MSgetlightweightmetadatabatch,-1034838524,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:56.043,2019-09-13 17:53:56.047,1,0,0
sp_MSNonSQLDDLForSchemaDDL,-1034766719,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.313,2019-09-13 17:53:43.463,1,0,0
