0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE40CBED0	0x0000000BE6322150	1	0	0	0	2	2	0x0000000BE6322060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4343DB0	0x0000000BE791E150	1	0	0	0	1	1	0x0000000BE791E060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE40CBD20	0x0000000BE40E0150	1	0	0	0	0	0	0x0000000BE40E0060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE40CBB70	0x0000000BE6256150	1	0	0	0	2	2	0x0000000BE6256060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE40CB9C0	0x0000000BE6262150	1	0	0	0	2	2	0x0000000BE6262060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE40CB240	0x0000000BE40A4150	1	0	0	0	2	2	0x0000000BE40A4060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4BA3ED0	0x0000000BE40D8150	1	0	0	0	2	2	0x0000000BE40D8060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4343630	0x0000000BE795E150	1	0	0	0	2	2	0x0000000BE795E060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4BA3D20	0x0000000BE408A150	1	0	0	0	2	2	0x0000000BE408A060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4BA3B70	0x0000000BE40DE150	1	0	0	0	2	2	0x0000000BE40DE060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4BA33F0	0x0000000BE4092150	1	0	0	0	2	2	0x0000000BE4092060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4BA2C70	0x0000000BE4BE2150	1	0	0	0	2	2	0x0000000BE4BE2060	5		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE62B9ED0	0x0000000BE4B9A150	1	0	0	0	2	2	0x0000000BE4B9A060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE62B9D20	0x0000000BE4B9C150	1	0	0	0	2	2	0x0000000BE4B9C060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE62B95A0	0x0000000BE4B88150	1	0	0	0	2	2	0x0000000BE4B88060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE62B8E20	0x0000000BE6230150	1	0	0	0	2	2	0x0000000BE6230060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE62B86A0	0x0000000BE62AA150	1	0	0	2	2	2	0x0000000BE62AA060	16		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7EE1E70	0x0000000BE409A150	1	0	0	0	2	2	0x0000000BE409A060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7EE1780	0x0000000BE4084150	1	0	0	0	2	2	0x0000000BE4084060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6287DB0	0x0000000BE6196150	1	0	0	3	2	2	0x0000000BE6196060	13		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6287C00	0x0000000BE62FA150	1	0	2	2	2	2	0x0000000BE62FA060	5		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4342EB0	0x0000000BE7954150	1	0	0	0	2	2	0x0000000BE7954060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6287A50	0x0000000BE7EA2150	1	0	0	0	2	2	0x0000000BE7EA2060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE62878A0	0x0000000BE61A8150	1	0	0	0	2	2	0x0000000BE61A8060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE62871B0	0x0000000BE6290150	1	0	0	0	2	2	0x0000000BE6290060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7EE3DB0	0x0000000BE6296150	1	0	0	0	2	2	0x0000000BE6296060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7EE3C00	0x0000000BE629A150	1	0	0	0	2	2	0x0000000BE629A060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7EE3A50	0x0000000BE7E8A150	1	0	0	0	2	2	0x0000000BE7E8A060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7EE32D0	0x0000000BE7E8C150	1	0	0	0	2	2	0x0000000BE7E8C060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7EE2BE0	0x0000000BE61E2150	1	0	0	0	2	2	0x0000000BE61E2060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE61E9DB0	0x0000000BE7EAE150	1	0	0	0	2	2	0x0000000BE7EAE060	4		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE61E9C00	0x0000000BE7E88150	1	0	0	0	2	2	0x0000000BE7E88060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE61E9480	0x0000000BE61E0150	1	0	0	0	2	2	0x0000000BE61E0060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE61E8D00	0x0000000BE61CA150	1	0	0	0	2	2	0x0000000BE61CA060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE61E8610	0x0000000BE61F6150	1	0	0	0	2	2	0x0000000BE61F6060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4513DB0	0x0000000BE61BC150	1	0	0	0	2	2	0x0000000BE61BC060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4513630	0x0000000BE6284150	1	0	0	1	2	2	0x0000000BE6284060	8		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4512EB0	0x0000000BE7E96150	1	0	0	0	2	2	0x0000000BE7E96060	5		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4512730	0x0000000BE7E8E150	1	0	0	0	2	2	0x0000000BE7E8E060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4512040	0x0000000BE7ED2150	1	0	0	0	2	2	0x0000000BE7ED2060	5		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8675A50	0x0000000BE4562150	1	0	0	0	2	2	0x0000000BE4562060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7B97780	0x0000000BE454E150	1	0	0	1	2	2	0x0000000BE454E060	13		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7BD7E40	0x0000000BE4568150	1	0	0	0	2	2	0x0000000BE4568060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE86752D0	0x0000000BE63A4150	1	0	0	0	2	2	0x0000000BE63A4060	4		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8674BE0	0x0000000BE864A150	1	0	0	0	2	2	0x0000000BE864A060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7BD7C90	0x0000000BE6068150	1	0	0	0	2	2	0x0000000BE6068060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7BD7AE0	0x0000000BE7BD2150	1	0	0	0	2	2	0x0000000BE7BD2060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7BD7930	0x0000000BE452A150	1	0	0	0	2	2	0x0000000BE452A060	4		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7BD71B0	0x0000000BE71AA150	1	0	0	1	2	2	0x0000000BE71AA060	8		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4342730	0x0000000BE605E150	1	0	0	1	2	2	0x0000000BE605E060	7		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6065E40	0x0000000BE7BA0150	1	0	0	0	2	2	0x0000000BE7BA0060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6065C90	0x0000000BE7BE2150	1	0	0	0	2	2	0x0000000BE7BE2060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6065AE0	0x0000000BE7BC4150	1	0	0	0	2	2	0x0000000BE7BC4060	4		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6065360	0x0000000BE6386150	1	0	0	0	2	2	0x0000000BE6386060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6064BE0	0x0000000BE8F78150	1	0	0	0	2	2	0x0000000BE8F78060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE63C1E40	0x0000000BE6062150	1	0	0	0	2	2	0x0000000BE6062060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE63C1C90	0x0000000BE63B4150	1	0	0	0	2	2	0x0000000BE63B4060	4		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4342040	0x0000000BE601E150	1	0	0	0	2	2	0x0000000BE601E060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE63C1510	0x0000000BE4348150	1	0	0	0	2	2	0x0000000BE4348060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE63C0D90	0x0000000BE63AA150	1	0	0	0	2	2	0x0000000BE63AA060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE63C0610	0x0000000BE63D8150	1	0	0	0	2	2	0x0000000BE63D8060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8F63E40	0x0000000BE63E2150	1	0	0	0	2	2	0x0000000BE63E2060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8F636C0	0x0000000BE8F30150	1	0	0	0	2	2	0x0000000BE8F30060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8F62F40	0x0000000BE8F38150	1	0	0	0	2	2	0x0000000BE8F38060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8F627C0	0x0000000BE8F6A150	1	0	0	0	2	2	0x0000000BE8F6A060	5		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8F62040	0x0000000BE4350150	1	0	0	2	2	2	0x0000000BE4350060	9		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE4365810	0x0000000BE7AC4150	1	0	0	0	1	1	0x0000000BE7AC4060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE756BDB0	0x0000000BE8636150	1	0	0	0	0	0	0x0000000BE8636060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6027ED0	0x0000000BE864E150	1	0	0	0	2	2	0x0000000BE864E060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6027D20	0x0000000BE4370150	1	0	0	0	1	1	0x0000000BE4370060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7AB1780	0x0000000BE7ADC150	1	0	0	0	0	0	0x0000000BE7ADC060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6027B70	0x0000000BE435C150	1	0	0	0	0	0	0x0000000BE435C060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE70D7E40	0x0000000BE7810150	1	0	0	0	1	1	0x0000000BE7810060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE60279C0	0x0000000BE4330150	1	0	0	0	1	1	0x0000000BE4330060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE70D7C90	0x0000000BE7AD6150	1	0	0	0	0	0	0x0000000BE7AD6060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE70D7AE0	0x0000000BE7AB8150	1	0	0	0	2	2	0x0000000BE7AB8060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE756BC00	0x0000000BE42B8150	1	0	0	0	2	2	0x0000000BE42B8060	5		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE756B480	0x0000000BE4116150	1	0	0	132	0	0	0x0000000BE4116060	85		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE6027240	0x0000000BE6024150	1	0	0	0	2	2	0x0000000BE6024060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7211ED0	0x0000000BE6022150	1	0	0	2	1	1	0x0000000BE6022060	10		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7211DB0	0x0000000BE455A150	1	0	0	2	0	0	0x0000000BE455A060	10		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE70D7930	0x0000000BE8650150	1	0	0	118	0	0	0x0000000BE8650060	85		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7211B70	0x0000000BE781C150	1	0	0	114	0	0	0x0000000BE781C060	85		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE72113F0	0x0000000BE7BBC150	1	0	0	19	1	1	0x0000000BE7BBC060	54		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE72112D0	0x0000000BE724A150	1	0	0	18	0	0	0x0000000BE724A060	54		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE77E3ED0	0x0000000BE723C150	1	0	0	0	2	2	0x0000000BE723C060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE77E3D20	0x0000000BE721A150	1	0	0	0	2	2	0x0000000BE721A060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE77E35A0	0x0000000BE78CE150	1	0	0	8	1	1	0x0000000BE78CE060	15		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE756AD00	0x0000000BE70DC150	1	0	0	8	0	0	0x0000000BE70DC060	15		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE756A610	0x0000000BE753C150	1	0	0	0	2	2	0x0000000BE753C060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE77E2E20	0x0000000BE7790150	1	0	0	0	2	2	0x0000000BE7790060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE77E26A0	0x0000000BE77CA150	1	0	0	0	2	2	0x0000000BE77CA060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE74BBE70	0x0000000BE7182150	1	0	0	2	1	1	0x0000000BE7182060	11		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE70D71B0	0x0000000BE780C150	1	0	0	2	0	0	0x0000000BE780C060	11		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE74BB780	0x0000000BE719A150	1	0	0	0	2	2	0x0000000BE719A060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE771BDB0	0x0000000BE70FA150	1	0	0	1	2	2	0x0000000BE70FA060	11		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE771BC00	0x0000000BE8738150	1	0	0	0	2	2	0x0000000BE8738060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE771BA50	0x0000000BE74F2150	1	0	0	0	2	2	0x0000000BE74F2060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE771B8A0	0x0000000BE71E2150	1	0	0	1	1	1	0x0000000BE71E2060	6		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE771B780	0x0000000BE7180150	1	0	0	1	0	0	0x0000000BE7180060	6		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8D8DE40	0x0000000BE709C150	1	0	0	8	1	1	0x0000000BE709C060	14		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8715DB0	0x0000000BE74EE150	1	0	0	8	0	0	0x0000000BE74EE060	14		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8715C00	0x0000000BE770C150	1	0	0	0	2	2	0x0000000BE770C060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8715A50	0x0000000BE77CC150	1	0	0	0	2	2	0x0000000BE77CC060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE87152D0	0x0000000BE8692150	1	0	0	10	1	1	0x0000000BE8692060	15		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE87151B0	0x0000000BE7706150	1	0	0	9	0	0	0x0000000BE7706060	15		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8D8DC90	0x0000000BE70F6150	1	0	0	0	2	2	0x0000000BE70F6060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8A45DB0	0x0000000BE8706150	1	0	0	0	2	2	0x0000000BE8706060	20		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8A45C00	0x0000000BE8772150	1	0	0	0	2	2	0x0000000BE8772060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8411DB0	0x0000000BE757C150	1	0	0	0	2	2	0x0000000BE757C060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8A45480	0x0000000BE871E150	1	0	0	0	2	2	0x0000000BE871E060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8A44D00	0x0000000BE74A8150	1	0	0	1	2	2	0x0000000BE74A8060	5		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8A44610	0x0000000BE74FC150	1	0	0	0	2	2	0x0000000BE74FC060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE74E9DB0	0x0000000BE759A150	1	0	0	0	2	2	0x0000000BE759A060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE74E9630	0x0000000BE7584150	1	0	0	0	2	2	0x0000000BE7584060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE74E8EB0	0x0000000BE74A4150	1	0	0	0	2	2	0x0000000BE74A4060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE74E8730	0x0000000BE74F6150	1	0	0	0	1	1	0x0000000BE74F6060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8D8DAE0	0x0000000BE7090150	1	0	0	0	0	0	0x0000000BE7090060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE74E8040	0x0000000BE8A3E150	1	0	0	0	2	2	0x0000000BE8A3E060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE7053780	0x0000000BE749C150	1	0	0	0	2	2	0x0000000BE749C060	2		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE8D8D360	0x0000000BE70DE150	1	0	0	0	2	2	0x0000000BE70DE060	3		2	0	0	0	0	0	0
0x0000000BFDE24CD0	SQL Plans	CACHESTORE_SQLCP	0x0000000BE876DE40	0x0000000BE758A150	1	0	0	0	1	1	0x0000000BE758A060	6		2	0	0	0	0	0	0
