110,28,R,8274
111,28,R,8274
112,28,R,8274
113,28,R,8274
114,28,R,8274
115,28,R,8274
118,28,R,8274
128,28,R,8274
129,28,R,8274
130,28,R,8274
131,28,R,8274
132,28,R,8274
133,28,R,8274
134,28,R,8274
135,28,R,8274
152,28,R,8274
153,28,R,8274
166,28,R,8274
170,28,R,8274
171,28,R,8274
172,28,R,8274
173,28,R,8274
175,28,R,8274
176,28,R,8274
177,28,R,8274
178,28,R,8274
180,28,R,8274
34,28,R,8274
35,28,R,8274
36,28,R,8274
38,28,R,8274
215,28,R,8274
216,28,R,8274
37,28,RF,18002
42,28,RF,18002
43,28,RF,18002
44,28,RF,18002
45,28,RF,18002
46,28,RF,18002
47,28,RF,18002
164,28,RF,18002
68,28,RF,18002
96,28,RF,18002
97,28,RF,18002
98,28,RF,18002
122,28,RF,18002
146,28,RF,18002
165,28,RF,18002
168,28,RF,18002
169,28,RF,18002
102,28,RF,18002
103,28,RF,18002
104,28,RF,18002
105,28,RF,18002
106,28,RF,18002
107,28,RF,18002
108,28,RF,18002
109,28,RF,18002
110,28,RF,18002
111,28,RF,18002
112,28,RF,18002
113,28,RF,18002
114,28,RF,18002
115,28,RF,18002
118,28,RF,18002
128,28,RF,18002
129,28,RF,18002
130,28,RF,18002
131,28,RF,18002
132,28,RF,18002
133,28,RF,18002
134,28,RF,18002
135,28,RF,18002
152,28,RF,18002
153,28,RF,18002
166,28,RF,18002
170,28,RF,18002
171,28,RF,18002
172,28,RF,18002
173,28,RF,18002
175,28,RF,18002
176,28,RF,18002
177,28,RF,18002
178,28,RF,18002
180,28,RF,18002
34,28,RF,18002
35,28,RF,18002
36,28,RF,18002
38,28,RF,18002
215,28,RF,18002
216,28,RF,18002
37,28,SO,20307
42,28,SO,20307
43,28,SO,20307
44,28,SO,20307
45,28,SO,20307
46,28,SO,20307
47,28,SO,20307
164,28,SO,20307
68,28,SO,20307
96,28,SO,20307
97,28,SO,20307
98,28,SO,20307
122,28,SO,20307
146,28,SO,20307
165,28,SO,20307
168,28,SO,20307
169,28,SO,20307
102,28,SO,20307
103,28,SO,20307
104,28,SO,20307
105,28,SO,20307
106,28,SO,20307
107,28,SO,20307
108,28,SO,20307
109,28,SO,20307
110,28,SO,20307
111,28,SO,20307
112,28,SO,20307
113,28,SO,20307
114,28,SO,20307
115,28,SO,20307
118,28,SO,20307
128,28,SO,20307
129,28,SO,20307
130,28,SO,20307
131,28,SO,20307
132,28,SO,20307
133,28,SO,20307
134,28,SO,20307
135,28,SO,20307
152,28,SO,20307
153,28,SO,20307
166,28,SO,20307
170,28,SO,20307
171,28,SO,20307
172,28,SO,20307
173,28,SO,20307
175,28,SO,20307
176,28,SO,20307
177,28,SO,20307
178,28,SO,20307
180,28,SO,20307
34,28,SO,20307
35,28,SO,20307
36,28,SO,20307
38,28,SO,20307
215,28,SO,20307
216,28,SO,20307
37,28,S,8275
42,28,S,8275
43,28,S,8275
44,28,S,8275
45,28,S,8275
46,28,S,8275
47,28,S,8275
164,28,S,8275
68,28,S,8275
96,28,S,8275
97,28,S,8275
98,28,S,8275
122,28,S,8275
146,28,S,8275
165,28,S,8275
168,28,S,8275
169,28,S,8275
102,28,S,8275
103,28,S,8275
104,28,S,8275
105,28,S,8275
106,28,S,8275
107,28,S,8275
108,28,S,8275
109,28,S,8275
110,28,S,8275
111,28,S,8275
112,28,S,8275
113,28,S,8275
114,28,S,8275
115,28,S,8275
118,28,S,8275
128,28,S,8275
129,28,S,8275
130,28,S,8275
131,28,S,8275
132,28,S,8275
133,28,S,8275
134,28,S,8275
135,28,S,8275
152,28,S,8275
153,28,S,8275
166,28,S,8275
170,28,S,8275
171,28,S,8275
172,28,S,8275
173,28,S,8275
175,28,S,8275
176,28,S,8275
177,28,S,8275
178,28,S,8275
180,28,S,8275
34,28,S,8275
35,28,S,8275
36,28,S,8275
38,28,S,8275
215,28,S,8275
216,28,S,8275
37,28,SN,20051
42,28,SN,20051
43,28,SN,20051
44,28,SN,20051
45,28,SN,20051
46,28,SN,20051
47,28,SN,20051
164,28,SN,20051
68,28,SN,20051
96,28,SN,20051
97,28,SN,20051
98,28,SN,20051
122,28,SN,20051
146,28,SN,20051
165,28,SN,20051
168,28,SN,20051
169,28,SN,20051
102,28,SN,20051
103,28,SN,20051
104,28,SN,20051
105,28,SN,20051
106,28,SN,20051
107,28,SN,20051
108,28,SN,20051
109,28,SN,20051
110,28,SN,20051
111,28,SN,20051
112,28,SN,20051
113,28,SN,20051
114,28,SN,20051
115,28,SN,20051
118,28,SN,20051
128,28,SN,20051
129,28,SN,20051
130,28,SN,20051
131,28,SN,20051
132,28,SN,20051
133,28,SN,20051
134,28,SN,20051
135,28,SN,20051
152,28,SN,20051
153,28,SN,20051
166,28,SN,20051
170,28,SN,20051
171,28,SN,20051
172,28,SN,20051
173,28,SN,20051
175,28,SN,20051
176,28,SN,20051
177,28,SN,20051
178,28,SN,20051
180,28,SN,20051
34,28,SN,20051
35,28,SN,20051
36,28,SN,20051
38,28,SN,20051
215,28,SN,20051
216,28,SN,20051
37,28,SP,20563
42,28,SP,20563
43,28,SP,20563
44,28,SP,20563
45,28,SP,20563
46,28,SP,20563
47,28,SP,20563
164,28,SP,20563
68,28,SP,20563
96,28,SP,20563
97,28,SP,20563
98,28,SP,20563
122,28,SP,20563
146,28,SP,20563
165,28,SP,20563
168,28,SP,20563
169,28,SP,20563
102,28,SP,20563
103,28,SP,20563
104,28,SP,20563
105,28,SP,20563
106,28,SP,20563
107,28,SP,20563
108,28,SP,20563
109,28,SP,20563
110,28,SP,20563
111,28,SP,20563
112,28,SP,20563
113,28,SP,20563
114,28,SP,20563
115,28,SP,20563
118,28,SP,20563
128,28,SP,20563
129,28,SP,20563
130,28,SP,20563
131,28,SP,20563
132,28,SP,20563
133,28,SP,20563
134,28,SP,20563
135,28,SP,20563
152,28,SP,20563
153,28,SP,20563
166,28,SP,20563
170,28,SP,20563
171,28,SP,20563
172,28,SP,20563
173,28,SP,20563
175,28,SP,20563
176,28,SP,20563
177,28,SP,20563
178,28,SP,20563
180,28,SP,20563
34,28,SP,20563
35,28,SP,20563
36,28,SP,20563
38,28,SP,20563
215,28,SP,20563
216,28,SP,20563
37,28,SQ,20819
42,28,SQ,20819
43,28,SQ,20819
44,28,SQ,20819
45,28,SQ,20819
46,28,SQ,20819
47,28,SQ,20819
164,28,SQ,20819
68,28,SQ,20819
96,28,SQ,20819
97,28,SQ,20819
98,28,SQ,20819
122,28,SQ,20819
146,28,SQ,20819
165,28,SQ,20819
168,28,SQ,20819
169,28,SQ,20819
102,28,SQ,20819
103,28,SQ,20819
104,28,SQ,20819
105,28,SQ,20819
106,28,SQ,20819
107,28,SQ,20819
108,28,SQ,20819
109,28,SQ,20819
110,28,SQ,20819
111,28,SQ,20819
112,28,SQ,20819
113,28,SQ,20819
114,28,SQ,20819
115,28,SQ,20819
118,28,SQ,20819
128,28,SQ,20819
129,28,SQ,20819
130,28,SQ,20819
131,28,SQ,20819
132,28,SQ,20819
133,28,SQ,20819
134,28,SQ,20819
135,28,SQ,20819
152,28,SQ,20819
153,28,SQ,20819
166,28,SQ,20819
170,28,SQ,20819
171,28,SQ,20819
172,28,SQ,20819
173,28,SQ,20819
175,28,SQ,20819
176,28,SQ,20819
177,28,SQ,20819
178,28,SQ,20819
180,28,SQ,20819
34,28,SQ,20819
35,28,SQ,20819
36,28,SQ,20819
38,28,SQ,20819
215,28,SQ,20819
216,28,SQ,20819
37,28,ST,21587
42,28,ST,21587
43,28,ST,21587
44,28,ST,21587
45,28,ST,21587
46,28,ST,21587
47,28,ST,21587
164,28,ST,21587
68,28,ST,21587
96,28,ST,21587
97,28,ST,21587
98,28,ST,21587
122,28,ST,21587
146,28,ST,21587
165,28,ST,21587
168,28,ST,21587
169,28,ST,21587
102,28,ST,21587
103,28,ST,21587
104,28,ST,21587
105,28,ST,21587
106,28,ST,21587
107,28,ST,21587
108,28,ST,21587
109,28,ST,21587
110,28,ST,21587
111,28,ST,21587
112,28,ST,21587
113,28,ST,21587
114,28,ST,21587
115,28,ST,21587
118,28,ST,21587
128,28,ST,21587
129,28,ST,21587
130,28,ST,21587
131,28,ST,21587
132,28,ST,21587
133,28,ST,21587
134,28,ST,21587
135,28,ST,21587
152,28,ST,21587
153,28,ST,21587
166,28,ST,21587
170,28,ST,21587
171,28,ST,21587
172,28,ST,21587
173,28,ST,21587
175,28,ST,21587
176,28,ST,21587
177,28,ST,21587
178,28,ST,21587
180,28,ST,21587
34,28,ST,21587
35,28,ST,21587
36,28,ST,21587
38,28,ST,21587
215,28,ST,21587
216,28,ST,21587
37,28,SX,22611
42,28,SX,22611
43,28,SX,22611
44,28,SX,22611
45,28,SX,22611
46,28,SX,22611
47,28,SX,22611
164,28,SX,22611
68,28,SX,22611
96,28,SX,22611
97,28,SX,22611
98,28,SX,22611
122,28,SX,22611
146,28,SX,22611
165,28,SX,22611
168,28,SX,22611
169,28,SX,22611
102,28,SX,22611
103,28,SX,22611
104,28,SX,22611
105,28,SX,22611
106,28,SX,22611
107,28,SX,22611
108,28,SX,22611
109,28,SX,22611
110,28,SX,22611
111,28,SX,22611
112,28,SX,22611
113,28,SX,22611
114,28,SX,22611
115,28,SX,22611
118,28,SX,22611
128,28,SX,22611
129,28,SX,22611
130,28,SX,22611
131,28,SX,22611
132,28,SX,22611
133,28,SX,22611
134,28,SX,22611
135,28,SX,22611
152,28,SX,22611
153,28,SX,22611
166,28,SX,22611
170,28,SX,22611
171,28,SX,22611
172,28,SX,22611
173,28,SX,22611
175,28,SX,22611
176,28,SX,22611
177,28,SX,22611
178,28,SX,22611
180,28,SX,22611
34,28,SX,22611
35,28,SX,22611
36,28,SX,22611
38,28,SX,22611
215,28,SX,22611
216,28,SX,22611
37,28,TA,16724
42,28,TA,16724
43,28,TA,16724
44,28,TA,16724
45,28,TA,16724
46,28,TA,16724
47,28,TA,16724
164,28,TA,16724
68,28,TA,16724
96,28,TA,16724
97,28,TA,16724
98,28,TA,16724
122,28,TA,16724
146,28,TA,16724
165,28,TA,16724
168,28,TA,16724
169,28,TA,16724
102,28,TA,16724
103,28,TA,16724
104,28,TA,16724
105,28,TA,16724
106,28,TA,16724
107,28,TA,16724
108,28,TA,16724
109,28,TA,16724
110,28,TA,16724
111,28,TA,16724
112,28,TA,16724
113,28,TA,16724
114,28,TA,16724
115,28,TA,16724
118,28,TA,16724
128,28,TA,16724
129,28,TA,16724
130,28,TA,16724
131,28,TA,16724
132,28,TA,16724
133,28,TA,16724
134,28,TA,16724
135,28,TA,16724
152,28,TA,16724
153,28,TA,16724
166,28,TA,16724
170,28,TA,16724
171,28,TA,16724
172,28,TA,16724
173,28,TA,16724
175,28,TA,16724
176,28,TA,16724
177,28,TA,16724
178,28,TA,16724
180,28,TA,16724
34,28,TA,16724
35,28,TA,16724
36,28,TA,16724
38,28,TA,16724
215,28,TA,16724
216,28,TA,16724
37,28,TF,18004
42,28,TF,18004
43,28,TF,18004
44,28,TF,18004
45,28,TF,18004
46,28,TF,18004
47,28,TF,18004
164,28,TF,18004
68,28,TF,18004
96,28,TF,18004
97,28,TF,18004
98,28,TF,18004
122,28,TF,18004
146,28,TF,18004
165,28,TF,18004
168,28,TF,18004
169,28,TF,18004
102,28,TF,18004
103,28,TF,18004
104,28,TF,18004
105,28,TF,18004
106,28,TF,18004
107,28,TF,18004
108,28,TF,18004
109,28,TF,18004
110,28,TF,18004
111,28,TF,18004
112,28,TF,18004
113,28,TF,18004
114,28,TF,18004
115,28,TF,18004
118,28,TF,18004
128,28,TF,18004
129,28,TF,18004
130,28,TF,18004
131,28,TF,18004
132,28,TF,18004
133,28,TF,18004
134,28,TF,18004
135,28,TF,18004
152,28,TF,18004
153,28,TF,18004
166,28,TF,18004
170,28,TF,18004
171,28,TF,18004
172,28,TF,18004
173,28,TF,18004
175,28,TF,18004
176,28,TF,18004
177,28,TF,18004
178,28,TF,18004
180,28,TF,18004
34,28,TF,18004
35,28,TF,18004
36,28,TF,18004
38,28,TF,18004
215,28,TF,18004
216,28,TF,18004
37,28,TR,21076
42,28,TR,21076
43,28,TR,21076
44,28,TR,21076
45,28,TR,21076
46,28,TR,21076
47,28,TR,21076
164,28,TR,21076
68,28,TR,21076
96,28,TR,21076
97,28,TR,21076
98,28,TR,21076
122,28,TR,21076
146,28,TR,21076
165,28,TR,21076
168,28,TR,21076
169,28,TR,21076
102,28,TR,21076
103,28,TR,21076
104,28,TR,21076
105,28,TR,21076
106,28,TR,21076
107,28,TR,21076
108,28,TR,21076
109,28,TR,21076
110,28,TR,21076
111,28,TR,21076
112,28,TR,21076
113,28,TR,21076
114,28,TR,21076
115,28,TR,21076
118,28,TR,21076
128,28,TR,21076
129,28,TR,21076
130,28,TR,21076
131,28,TR,21076
132,28,TR,21076
133,28,TR,21076
134,28,TR,21076
135,28,TR,21076
152,28,TR,21076
153,28,TR,21076
166,28,TR,21076
170,28,TR,21076
171,28,TR,21076
172,28,TR,21076
173,28,TR,21076
175,28,TR,21076
176,28,TR,21076
177,28,TR,21076
178,28,TR,21076
180,28,TR,21076
34,28,TR,21076
35,28,TR,21076
36,28,TR,21076
38,28,TR,21076
215,28,TR,21076
216,28,TR,21076
37,28,U,8277
42,28,U,8277
43,28,U,8277
44,28,U,8277
45,28,U,8277
46,28,U,8277
47,28,U,8277
164,28,U,8277
68,28,U,8277
96,28,U,8277
97,28,U,8277
98,28,U,8277
122,28,U,8277
146,28,U,8277
165,28,U,8277
168,28,U,8277
169,28,U,8277
102,28,U,8277
103,28,U,8277
104,28,U,8277
105,28,U,8277
106,28,U,8277
107,28,U,8277
108,28,U,8277
109,28,U,8277
110,28,U,8277
111,28,U,8277
112,28,U,8277
113,28,U,8277
114,28,U,8277
115,28,U,8277
118,28,U,8277
128,28,U,8277
129,28,U,8277
130,28,U,8277
131,28,U,8277
132,28,U,8277
133,28,U,8277
134,28,U,8277
135,28,U,8277
152,28,U,8277
153,28,U,8277
166,28,U,8277
170,28,U,8277
171,28,U,8277
172,28,U,8277
173,28,U,8277
175,28,U,8277
176,28,U,8277
177,28,U,8277
178,28,U,8277
180,28,U,8277
34,28,U,8277
35,28,U,8277
36,28,U,8277
38,28,U,8277
215,28,U,8277
216,28,U,8277
37,28,UQ,20821
42,28,UQ,20821
43,28,UQ,20821
44,28,UQ,20821
45,28,UQ,20821
46,28,UQ,20821
47,28,UQ,20821
164,28,UQ,20821
68,28,UQ,20821
96,28,UQ,20821
97,28,UQ,20821
98,28,UQ,20821
122,28,UQ,20821
146,28,UQ,20821
165,28,UQ,20821
168,28,UQ,20821
169,28,UQ,20821
102,28,UQ,20821
103,28,UQ,20821
104,28,UQ,20821
105,28,UQ,20821
106,28,UQ,20821
107,28,UQ,20821
108,28,UQ,20821
109,28,UQ,20821
110,28,UQ,20821
111,28,UQ,20821
112,28,UQ,20821
113,28,UQ,20821
114,28,UQ,20821
115,28,UQ,20821
118,28,UQ,20821
128,28,UQ,20821
129,28,UQ,20821
130,28,UQ,20821
131,28,UQ,20821
132,28,UQ,20821
133,28,UQ,20821
134,28,UQ,20821
135,28,UQ,20821
152,28,UQ,20821
153,28,UQ,20821
166,28,UQ,20821
170,28,UQ,20821
171,28,UQ,20821
172,28,UQ,20821
173,28,UQ,20821
175,28,UQ,20821
176,28,UQ,20821
177,28,UQ,20821
178,28,UQ,20821
180,28,UQ,20821
34,28,UQ,20821
35,28,UQ,20821
36,28,UQ,20821
38,28,UQ,20821
215,28,UQ,20821
216,28,UQ,20821
37,28,V,8278
42,28,V,8278
43,28,V,8278
44,28,V,8278
45,28,V,8278
46,28,V,8278
47,28,V,8278
164,28,V,8278
68,28,V,8278
96,28,V,8278
97,28,V,8278
98,28,V,8278
122,28,V,8278
146,28,V,8278
165,28,V,8278
168,28,V,8278
169,28,V,8278
102,28,V,8278
103,28,V,8278
104,28,V,8278
105,28,V,8278
106,28,V,8278
107,28,V,8278
108,28,V,8278
109,28,V,8278
110,28,V,8278
111,28,V,8278
112,28,V,8278
113,28,V,8278
114,28,V,8278
115,28,V,8278
118,28,V,8278
128,28,V,8278
129,28,V,8278
130,28,V,8278
131,28,V,8278
132,28,V,8278
133,28,V,8278
134,28,V,8278
135,28,V,8278
152,28,V,8278
153,28,V,8278
166,28,V,8278
170,28,V,8278
171,28,V,8278
172,28,V,8278
173,28,V,8278
175,28,V,8278
176,28,V,8278
177,28,V,8278
178,28,V,8278
180,28,V,8278
34,28,V,8278
35,28,V,8278
36,28,V,8278
38,28,V,8278
215,28,V,8278
216,28,V,8278
37,28,X,8280
42,28,X,8280
43,28,X,8280
44,28,X,8280
45,28,X,8280
46,28,X,8280
47,28,X,8280
164,28,X,8280
68,28,X,8280
96,28,X,8280
97,28,X,8280
98,28,X,8280
122,28,X,8280
146,28,X,8280
165,28,X,8280
168,28,X,8280
169,28,X,8280
102,28,X,8280
103,28,X,8280
104,28,X,8280
105,28,X,8280
106,28,X,8280
107,28,X,8280
108,28,X,8280
109,28,X,8280
110,28,X,8280
111,28,X,8280
112,28,X,8280
113,28,X,8280
114,28,X,8280
115,28,X,8280
118,28,X,8280
128,28,X,8280
129,28,X,8280
130,28,X,8280
131,28,X,8280
132,28,X,8280
133,28,X,8280
134,28,X,8280
135,28,X,8280
152,28,X,8280
153,28,X,8280
166,28,X,8280
170,28,X,8280
171,28,X,8280
172,28,X,8280
173,28,X,8280
175,28,X,8280
176,28,X,8280
177,28,X,8280
178,28,X,8280
180,28,X,8280
34,28,X,8280
35,28,X,8280
36,28,X,8280
38,28,X,8280
215,28,X,8280
216,28,X,8280
37,28,TY,22868
42,28,TY,22868
43,28,TY,22868
44,28,TY,22868
45,28,TY,22868
46,28,TY,22868
47,28,TY,22868
164,28,TY,22868
68,28,TY,22868
96,28,TY,22868
97,28,TY,22868
98,28,TY,22868
122,28,TY,22868
146,28,TY,22868
165,28,TY,22868
168,28,TY,22868
169,28,TY,22868
102,28,TY,22868
103,28,TY,22868
104,28,TY,22868
105,28,TY,22868
106,28,TY,22868
107,28,TY,22868
108,28,TY,22868
109,28,TY,22868
110,28,TY,22868
111,28,TY,22868
112,28,TY,22868
113,28,TY,22868
114,28,TY,22868
115,28,TY,22868
118,28,TY,22868
128,28,TY,22868
129,28,TY,22868
130,28,TY,22868
131,28,TY,22868
132,28,TY,22868
133,28,TY,22868
134,28,TY,22868
135,28,TY,22868
152,28,TY,22868
153,28,TY,22868
166,28,TY,22868
170,28,TY,22868
171,28,TY,22868
172,28,TY,22868
173,28,TY,22868
175,28,TY,22868
176,28,TY,22868
177,28,TY,22868
178,28,TY,22868
180,28,TY,22868
34,28,TY,22868
35,28,TY,22868
36,28,TY,22868
38,28,TY,22868
215,28,TY,22868
216,28,TY,22868
37,28,AK,19265
42,28,AK,19265
43,28,AK,19265
44,28,AK,19265
45,28,AK,19265
46,28,AK,19265
47,28,AK,19265
164,28,AK,19265
68,28,AK,19265
96,28,AK,19265
97,28,AK,19265
98,28,AK,19265
122,28,AK,19265
146,28,AK,19265
165,28,AK,19265
168,28,AK,19265
169,28,AK,19265
102,28,AK,19265
103,28,AK,19265
104,28,AK,19265
105,28,AK,19265
106,28,AK,19265
107,28,AK,19265
108,28,AK,19265
109,28,AK,19265
110,28,AK,19265
111,28,AK,19265
112,28,AK,19265
113,28,AK,19265
114,28,AK,19265
115,28,AK,19265
118,28,AK,19265
128,28,AK,19265
129,28,AK,19265
130,28,AK,19265
131,28,AK,19265
132,28,AK,19265
133,28,AK,19265
134,28,AK,19265
135,28,AK,19265
152,28,AK,19265
153,28,AK,19265
166,28,AK,19265
170,28,AK,19265
171,28,AK,19265
172,28,AK,19265
173,28,AK,19265
175,28,AK,19265
176,28,AK,19265
177,28,AK,19265
178,28,AK,19265
180,28,AK,19265
34,28,AK,19265
35,28,AK,19265
36,28,AK,19265
38,28,AK,19265
215,28,AK,19265
216,28,AK,19265
37,28,AR,21057
42,28,AR,21057
43,28,AR,21057
44,28,AR,21057
45,28,AR,21057
46,28,AR,21057
47,28,AR,21057
164,28,AR,21057
68,28,AR,21057
96,28,AR,21057
97,28,AR,21057
98,28,AR,21057
122,28,AR,21057
146,28,AR,21057
165,28,AR,21057
168,28,AR,21057
169,28,AR,21057
102,28,AR,21057
103,28,AR,21057
104,28,AR,21057
105,28,AR,21057
106,28,AR,21057
107,28,AR,21057
108,28,AR,21057
109,28,AR,21057
110,28,AR,21057
111,28,AR,21057
112,28,AR,21057
113,28,AR,21057
114,28,AR,21057
115,28,AR,21057
118,28,AR,21057
128,28,AR,21057
129,28,AR,21057
130,28,AR,21057
131,28,AR,21057
132,28,AR,21057
133,28,AR,21057
134,28,AR,21057
135,28,AR,21057
152,28,AR,21057
153,28,AR,21057
166,28,AR,21057
170,28,AR,21057
171,28,AR,21057
172,28,AR,21057
173,28,AR,21057
175,28,AR,21057
176,28,AR,21057
177,28,AR,21057
178,28,AR,21057
180,28,AR,21057
34,28,AR,21057
35,28,AR,21057
36,28,AR,21057
38,28,AR,21057
215,28,AR,21057
216,28,AR,21057
37,28,AS,21313
42,28,AS,21313
43,28,AS,21313
44,28,AS,21313
45,28,AS,21313
46,28,AS,21313
47,28,AS,21313
164,28,AS,21313
68,28,AS,21313
96,28,AS,21313
97,28,AS,21313
98,28,AS,21313
122,28,AS,21313
146,28,AS,21313
165,28,AS,21313
168,28,AS,21313
169,28,AS,21313
102,28,AS,21313
103,28,AS,21313
104,28,AS,21313
105,28,AS,21313
106,28,AS,21313
107,28,AS,21313
108,28,AS,21313
109,28,AS,21313
110,28,AS,21313
111,28,AS,21313
112,28,AS,21313
113,28,AS,21313
114,28,AS,21313
115,28,AS,21313
118,28,AS,21313
128,28,AS,21313
129,28,AS,21313
130,28,AS,21313
131,28,AS,21313
132,28,AS,21313
133,28,AS,21313
134,28,AS,21313
135,28,AS,21313
152,28,AS,21313
153,28,AS,21313
166,28,AS,21313
170,28,AS,21313
171,28,AS,21313
172,28,AS,21313
173,28,AS,21313
175,28,AS,21313
176,28,AS,21313
177,28,AS,21313
178,28,AS,21313
180,28,AS,21313
34,28,AS,21313
35,28,AS,21313
36,28,AS,21313
38,28,AS,21313
215,28,AS,21313
216,28,AS,21313
37,28,BN,20034
42,28,BN,20034
43,28,BN,20034
44,28,BN,20034
45,28,BN,20034
46,28,BN,20034
47,28,BN,20034
164,28,BN,20034
68,28,BN,20034
96,28,BN,20034
97,28,BN,20034
98,28,BN,20034
122,28,BN,20034
146,28,BN,20034
165,28,BN,20034
168,28,BN,20034
169,28,BN,20034
102,28,BN,20034
103,28,BN,20034
104,28,BN,20034
105,28,BN,20034
106,28,BN,20034
107,28,BN,20034
108,28,BN,20034
109,28,BN,20034
110,28,BN,20034
111,28,BN,20034
112,28,BN,20034
113,28,BN,20034
114,28,BN,20034
115,28,BN,20034
118,28,BN,20034
128,28,BN,20034
129,28,BN,20034
130,28,BN,20034
131,28,BN,20034
132,28,BN,20034
133,28,BN,20034
134,28,BN,20034
135,28,BN,20034
152,28,BN,20034
153,28,BN,20034
166,28,BN,20034
170,28,BN,20034
171,28,BN,20034
172,28,BN,20034
173,28,BN,20034
175,28,BN,20034
176,28,BN,20034
177,28,BN,20034
178,28,BN,20034
180,28,BN,20034
34,28,BN,20034
35,28,BN,20034
36,28,BN,20034
38,28,BN,20034
215,28,BN,20034
216,28,BN,20034
37,28,CT,21571
42,28,CT,21571
43,28,CT,21571
44,28,CT,21571
45,28,CT,21571
46,28,CT,21571
47,28,CT,21571
164,28,CT,21571
68,28,CT,21571
96,28,CT,21571
97,28,CT,21571
98,28,CT,21571
122,28,CT,21571
146,28,CT,21571
165,28,CT,21571
168,28,CT,21571
169,28,CT,21571
102,28,CT,21571
103,28,CT,21571
104,28,CT,21571
105,28,CT,21571
106,28,CT,21571
107,28,CT,21571
108,28,CT,21571
109,28,CT,21571
110,28,CT,21571
111,28,CT,21571
112,28,CT,21571
113,28,CT,21571
114,28,CT,21571
115,28,CT,21571
118,28,CT,21571
128,28,CT,21571
129,28,CT,21571
130,28,CT,21571
131,28,CT,21571
132,28,CT,21571
133,28,CT,21571
134,28,CT,21571
135,28,CT,21571
152,28,CT,21571
153,28,CT,21571
166,28,CT,21571
170,28,CT,21571
171,28,CT,21571
172,28,CT,21571
173,28,CT,21571
175,28,CT,21571
176,28,CT,21571
177,28,CT,21571
178,28,CT,21571
180,28,CT,21571
34,28,CT,21571
35,28,CT,21571
36,28,CT,21571
38,28,CT,21571
215,28,CT,21571
216,28,CT,21571
37,28,DA,16708
42,28,DA,16708
43,28,DA,16708
44,28,DA,16708
45,28,DA,16708
46,28,DA,16708
47,28,DA,16708
164,28,DA,16708
68,28,DA,16708
96,28,DA,16708
97,28,DA,16708
98,28,DA,16708
122,28,DA,16708
146,28,DA,16708
165,28,DA,16708
168,28,DA,16708
169,28,DA,16708
102,28,DA,16708
103,28,DA,16708
104,28,DA,16708
105,28,DA,16708
106,28,DA,16708
107,28,DA,16708
108,28,DA,16708
109,28,DA,16708
110,28,DA,16708
111,28,DA,16708
112,28,DA,16708
113,28,DA,16708
114,28,DA,16708
115,28,DA,16708
118,28,DA,16708
128,28,DA,16708
129,28,DA,16708
130,28,DA,16708
131,28,DA,16708
132,28,DA,16708
133,28,DA,16708
134,28,DA,16708
135,28,DA,16708
152,28,DA,16708
153,28,DA,16708
166,28,DA,16708
170,28,DA,16708
171,28,DA,16708
172,28,DA,16708
173,28,DA,16708
175,28,DA,16708
176,28,DA,16708
177,28,DA,16708
178,28,DA,16708
180,28,DA,16708
34,28,DA,16708
35,28,DA,16708
36,28,DA,16708
38,28,DA,16708
215,28,DA,16708
216,28,DA,16708
37,28,DS,21316
42,28,DS,21316
43,28,DS,21316
44,28,DS,21316
45,28,DS,21316
46,28,DS,21316
47,28,DS,21316
164,28,DS,21316
68,28,DS,21316
96,28,DS,21316
97,28,DS,21316
98,28,DS,21316
122,28,DS,21316
146,28,DS,21316
165,28,DS,21316
168,28,DS,21316
169,28,DS,21316
102,28,DS,21316
103,28,DS,21316
104,28,DS,21316
105,28,DS,21316
106,28,DS,21316
107,28,DS,21316
108,28,DS,21316
109,28,DS,21316
110,28,DS,21316
111,28,DS,21316
112,28,DS,21316
113,28,DS,21316
114,28,DS,21316
115,28,DS,21316
118,28,DS,21316
128,28,DS,21316
129,28,DS,21316
130,28,DS,21316
131,28,DS,21316
132,28,DS,21316
133,28,DS,21316
134,28,DS,21316
135,28,DS,21316
152,28,DS,21316
153,28,DS,21316
166,28,DS,21316
170,28,DS,21316
171,28,DS,21316
172,28,DS,21316
173,28,DS,21316
175,28,DS,21316
176,28,DS,21316
177,28,DS,21316
178,28,DS,21316
180,28,DS,21316
34,28,DS,21316
35,28,DS,21316
36,28,DS,21316
38,28,DS,21316
215,28,DS,21316
216,28,DS,21316
37,28,DU,21828
42,28,DU,21828
43,28,DU,21828
44,28,DU,21828
45,28,DU,21828
46,28,DU,21828
47,28,DU,21828
164,28,DU,21828
68,28,DU,21828
96,28,DU,21828
97,28,DU,21828
98,28,DU,21828
122,28,DU,21828
146,28,DU,21828
165,28,DU,21828
168,28,DU,21828
169,28,DU,21828
102,28,DU,21828
103,28,DU,21828
104,28,DU,21828
105,28,DU,21828
106,28,DU,21828
107,28,DU,21828
108,28,DU,21828
109,28,DU,21828
110,28,DU,21828
111,28,DU,21828
112,28,DU,21828
113,28,DU,21828
114,28,DU,21828
115,28,DU,21828
118,28,DU,21828
128,28,DU,21828
129,28,DU,21828
130,28,DU,21828
131,28,DU,21828
132,28,DU,21828
133,28,DU,21828
134,28,DU,21828
135,28,DU,21828
152,28,DU,21828
153,28,DU,21828
166,28,DU,21828
170,28,DU,21828
171,28,DU,21828
172,28,DU,21828
173,28,DU,21828
